Cliente_ID,Edad,Genero,Saldo,Activo,Nivel_de_Satisfaccion
3664,42,Femenino,54670.26,True,1
3665,28,Femenino,63531.18,True,1
3666,27,Femenino,50601.49,False,3
3667,55,Masculino,25984.28,True,3
3668,36,Femenino,32587.02,True,1
3669,65,No especificado,38403.17,False,3
3670,52,Femenino,93424.12,True,3
3671,33,Masculino,92115.6,False,1
3672,19,No especificado,31201.63,False,3
3673,30,Masculino,87458.55,True,5
3674,61,Masculino,53482.1,False,5
3675,48,Masculino,42944.54,False,1
3676,30,Femenino,50743.77144888889,True,5
3677,26,Masculino,36211.48,True,4
3678,47,Masculino,70423.89,False,4
3679,62,Masculino,95888.2,True,1
3680,51,Masculino,28000.4,True,3
3681,38,Masculino,99767.32,True,3
3682,44,Femenino,50743.77144888889,False,4
3683,46,Femenino,66629.53,False,4
3684,72,Femenino,24011.36,False,5
3685,24,Femenino,96654.76,False,5
3686,21,Masculino,98623.45,True,4
3687,43,Femenino,43943.68,False,5
3688,21,Masculino,21023.24,False,4
3689,34,Femenino,56823.87,True,2
3690,23,Femenino,55196.07,True,5
3691,49,Masculino,36644.53,True,3
3692,49,Masculino,74838.13,False,2
3693,23,Masculino,22971.96,True,5
3694,24,Femenino,50970.5,True,5
3695,76,No especificado,36159.36,False,1
3696,68,Masculino,85082.77,True,4
3697,59,Masculino,50743.77144888889,True,3
3698,49,Femenino,50743.77144888889,True,1
3699,74,Masculino,53336.76,True,4
3700,61,No especificado,27860.52,False,5
3701,26,No especificado,55071.3,False,2
3702,32,Masculino,86719.69,False,4
3703,25,Masculino,50743.77144888889,True,2
3704,68,Masculino,36058.44,False,4
3705,72,Femenino,25855.36,True,3
3706,53,No especificado,58387.02,False,3
3707,29,Masculino,99055.9,False,5
3708,51,Femenino,91705.94,False,2
3709,42,Femenino,71476.9,False,5
3710,49,Masculino,64715.22,False,5
3711,22,No especificado,86240.8,False,1
3712,71,Femenino,60866.71,False,1
3713,78,Masculino,32554.03,True,1
3714,32,Femenino,74156.43,False,1
3715,78,Femenino,47294.25,False,2
3716,27,Masculino,8722.16,False,2
3717,49,Masculino,63170.9,True,3
3718,23,No especificado,22012.1,False,4
3719,19,Femenino,27542.56,True,3
3720,27,Femenino,5990.67,False,2
3721,25,Masculino,35194.0,False,5
3722,19,Masculino,15732.11,True,1
3723,19,Masculino,5455.42,False,1
3724,53,Femenino,37880.45,True,3
3725,26,Masculino,32081.62,False,1
3726,78,Masculino,38863.49,True,5
3727,62,Masculino,50743.77144888889,False,1
3728,31,Femenino,77153.69,True,2
3729,31,Femenino,41547.32,False,1
3730,24,No especificado,50743.77144888889,True,1
3731,31,No especificado,72390.79,True,3
3732,36,Masculino,83489.9,False,5
3733,53,Femenino,42025.48,True,3
3734,49,Masculino,73111.46,False,5
3735,25,Femenino,40918.72,True,1
3736,51,Masculino,3369.64,False,2
3737,62,Masculino,96614.84,False,3
3738,29,Masculino,87445.75,True,2
3739,29,Femenino,58117.96,False,4
3740,79,Femenino,16323.56,False,2
3741,40,Femenino,56847.38,False,3
3742,63,Femenino,74794.62,True,1
3743,35,Masculino,29644.85,True,3
3744,71,Masculino,92317.65,False,2
3745,74,Femenino,19550.55,False,1
3746,40,Masculino,49684.64,False,1
3747,55,Femenino,44332.65,False,3
3748,76,Femenino,36244.28,True,1
3749,53,Femenino,17001.87,False,3
3750,49,Femenino,77697.97,True,3
3751,49,Femenino,12791.15,False,1
3752,56,No especificado,15283.06,True,2
3753,72,Femenino,15845.97,True,1
3754,36,Femenino,56109.34,True,1
3755,39,Masculino,49434.87,False,1
3756,72,Masculino,67701.37,False,5
3757,49,Masculino,69472.72,True,5
3758,78,Masculino,2158.51,False,1
3759,41,Masculino,67712.9,True,1
3760,23,Femenino,25804.11,True,3
3761,53,Femenino,38822.96,True,1
3762,76,Femenino,98361.6,False,4
3763,61,Femenino,51823.02,False,3
3764,58,Masculino,35473.43,False,2
3765,44,Masculino,4672.05,True,1
3766,60,Masculino,32950.52,False,5
3767,60,Femenino,25083.35,True,4
3768,49,Masculino,61961.57,True,2
3769,42,Femenino,23836.01,True,1
3770,28,Femenino,56947.29,False,3
3771,24,Femenino,94091.26,False,2
3772,46,Masculino,14504.71,True,5
3773,60,Femenino,22216.41,True,3
3774,45,Femenino,88535.65,False,5
3775,37,Femenino,81837.45,False,1
3776,63,Femenino,10021.14,True,1
3777,37,Masculino,33334.41,True,4
3778,35,No especificado,35152.09,True,3
3779,63,Femenino,90279.76,False,4
3780,50,No especificado,6691.4,True,1
3781,79,Masculino,4144.26,False,4
3782,45,Femenino,97378.05,False,1
3783,27,Masculino,90896.28,True,1
3784,25,Femenino,80773.54,False,1
3785,31,Femenino,98331.61,False,1
3786,49,Femenino,14019.94,False,3
3787,40,Masculino,33618.26,False,3
3788,61,Masculino,35867.97,False,4
3789,45,Masculino,45262.86,False,4
3790,33,Masculino,57446.45,False,5
3791,69,Masculino,50743.77144888889,True,1
3792,41,Masculino,34049.21,False,1
3793,48,Femenino,32363.88,False,1
3794,20,Femenino,24590.27,True,5
3795,79,Femenino,98921.4,False,3
3796,70,Masculino,50743.77144888889,False,4
3797,64,Masculino,24461.97,True,5
3798,62,No especificado,50669.19,False,1
3799,67,Femenino,61319.28,False,3
3800,68,Masculino,17247.98,True,5
3801,73,Masculino,72986.6,True,5
3802,49,Femenino,47532.89,False,3
3803,78,Femenino,63719.39,True,3
3804,53,Masculino,31086.35,False,4
3805,60,Femenino,6498.34,False,2
3806,30,Femenino,29221.06,True,2
3807,40,Femenino,82026.77,False,1
3808,47,Masculino,70474.49,False,1
3809,23,No especificado,70170.18,False,3
3810,49,No especificado,50743.77144888889,True,2
3811,32,Masculino,35576.05,False,5
3812,34,Femenino,16195.36,True,5
3813,38,Masculino,56652.41,False,1
3814,56,Femenino,41543.35,True,2
3815,76,Masculino,49117.36,False,1
3816,78,Masculino,98570.52,True,1
3817,49,Masculino,44300.52,True,1
3818,21,No especificado,25144.97,False,5
3819,61,Masculino,28779.7,True,3
3820,26,No especificado,50743.77144888889,False,1
3821,40,Femenino,63812.7,True,1
3822,73,Femenino,22975.12,True,4
3823,64,Masculino,35540.9,False,2
3824,64,Masculino,26986.16,True,1
3825,31,Masculino,92677.82,False,4
3826,27,Femenino,26482.49,False,1
3827,44,Masculino,26715.39,False,2
3828,45,Masculino,24858.04,False,1
3829,34,Masculino,39957.89,False,1
3830,37,Femenino,26035.14,False,2
3831,62,Femenino,44334.46,False,1
3832,70,No especificado,59503.73,False,3
3833,50,No especificado,60879.9,False,1
3834,25,Masculino,5859.62,False,5
3835,55,Femenino,13086.93,False,5
3836,41,Masculino,37910.22,True,3
3837,50,Femenino,81733.64,False,2
3838,28,Masculino,21817.34,False,1
3839,37,Femenino,50743.77144888889,False,1
3840,21,Masculino,8478.45,False,1
3841,65,Femenino,41673.01,True,3
3842,49,Femenino,17436.75,False,1
3843,26,Femenino,22716.44,True,3
3844,56,Masculino,96017.05,False,4
3845,44,Masculino,76988.71,False,3
3846,42,Femenino,65140.12,False,5
3847,67,Femenino,3273.33,True,3
3848,49,Masculino,14047.77,False,4
3849,64,Femenino,89371.01,False,2
3850,49,Masculino,39663.14,True,5
3851,49,Femenino,98777.65,True,2
3852,21,Femenino,86843.14,True,3
3853,25,No especificado,52139.69,False,3
3854,30,Femenino,67664.4,False,1
3855,61,Femenino,77152.5,False,1
3856,40,Masculino,2453.51,True,1
3857,58,Masculino,99264.87,True,5
3858,28,Femenino,53955.04,True,4
3859,26,Femenino,91737.08,True,3
3860,34,Femenino,50743.77144888889,True,3
3861,54,Masculino,59991.93,False,1
3862,37,Femenino,56613.99,False,3
3863,24,Femenino,58029.59,True,2
3864,43,Femenino,81951.01,False,3
3865,38,Femenino,50743.77144888889,True,5
3866,69,Masculino,47134.37,False,3
3867,78,Femenino,17215.27,False,5
3868,63,Femenino,96443.01,True,1
3869,49,Femenino,69143.77,False,1
3870,47,Femenino,12192.73,True,5
3871,78,Femenino,7938.78,True,5
3872,78,Masculino,50743.77144888889,True,3
3873,53,Masculino,9186.5,False,4
3874,24,Femenino,12112.98,False,3
3875,25,Femenino,34412.27,False,2
3876,49,Femenino,50743.77144888889,True,2
3877,31,Femenino,6476.11,True,5
3878,53,Femenino,93887.79,True,5
3879,59,Femenino,50743.77144888889,False,4
3880,33,No especificado,75934.75,False,2
3881,49,Masculino,36987.07,True,4
3882,77,Masculino,78101.24,True,3
3883,57,Femenino,32214.77,False,4
3884,49,Femenino,29338.69,False,5
3885,18,Femenino,74704.44,True,1
3886,36,Femenino,3165.44,False,3
3887,59,Masculino,61399.93,True,4
3888,63,Femenino,50743.77144888889,True,2
3889,76,Femenino,85228.36,False,2
3890,49,Masculino,31517.35,True,3
3891,53,Masculino,50743.77144888889,True,4
3892,71,Femenino,50743.77144888889,False,2
3893,43,No especificado,90878.06,True,1
3894,20,Masculino,38002.28,True,2
3895,29,Femenino,90413.19,False,3
3896,44,Masculino,74370.55,True,1
3897,40,Femenino,45683.68,True,3
3898,27,Masculino,1454.22,False,5
3899,49,Femenino,2813.06,False,5
3900,43,Femenino,40879.34,False,2
3901,19,Masculino,39641.44,True,2
3902,49,Femenino,13769.28,False,1
3903,64,Masculino,94180.21,False,1
3904,28,Femenino,47628.32,False,5
3905,24,Masculino,96958.74,False,5
3906,43,No especificado,85452.8,True,5
3907,44,Masculino,40734.66,True,3
3908,70,Masculino,22232.9,True,2
3909,49,Femenino,13963.77,True,1
3910,78,Masculino,68250.99,True,1
3911,61,Masculino,13712.06,False,5
3912,72,Femenino,24724.4,False,4
3913,65,Masculino,75670.05,False,1
3914,47,Masculino,36652.92,False,3
3915,60,Masculino,61347.08,False,2
3916,58,Femenino,64075.87,False,1
3917,66,No especificado,71190.88,False,5
3918,79,Femenino,18197.56,True,4
3919,67,Masculino,13494.94,True,2
3920,39,Femenino,13250.62,True,4
3921,68,Femenino,74794.14,True,5
3922,67,Masculino,6348.88,True,5
3923,28,Femenino,19277.28,True,5
3924,59,Masculino,54433.97,False,3
3925,62,Masculino,88662.65,False,3
3926,58,Masculino,33045.06,False,1
3927,43,No especificado,21069.41,False,5
3928,75,Masculino,69014.46,False,1
3929,37,Masculino,17742.29,False,4
3930,39,Femenino,71039.87,True,4
3931,19,Femenino,91159.68,True,3
3932,49,Femenino,31911.08,True,2
3933,63,Masculino,58095.66,True,2
3934,45,No especificado,91509.16,False,1
3935,46,Masculino,43382.99,True,2
3936,69,Femenino,50743.77144888889,True,5
3937,74,Masculino,29731.21,False,4
3938,43,Femenino,82648.36,True,4
3939,72,Masculino,86008.66,False,5
3940,21,Masculino,20192.01,True,2
3941,76,Masculino,63872.68,True,1
3942,71,Femenino,28015.2,False,5
3943,19,Femenino,34757.32,True,4
3944,71,Masculino,2465.53,True,1
3945,19,Femenino,8975.46,True,3
3946,43,No especificado,65400.38,True,3
3947,74,Masculino,67187.44,False,1
3948,47,Masculino,96967.17,True,3
3949,29,Femenino,33211.06,True,1
3950,74,Femenino,52340.86,False,4
3951,32,No especificado,61965.18,False,5
3952,68,Femenino,66368.95,False,2
3953,33,Masculino,8701.08,True,5
3954,57,Femenino,86721.5,False,2
3955,67,Femenino,33205.94,False,5
3956,52,Masculino,62605.66,True,1
3957,40,Femenino,50743.77144888889,True,2
3958,59,Femenino,45032.63,True,2
3959,49,Femenino,92781.03,True,1
3960,48,Masculino,80198.71,False,4
3961,53,Femenino,32452.38,True,2
3962,22,Masculino,50743.77144888889,False,4
3963,49,Masculino,67477.59,False,5
3964,50,No especificado,78231.24,False,5
3965,52,No especificado,50743.77144888889,False,4
3966,31,Femenino,26268.39,False,3
3967,50,Masculino,41597.2,False,5
3968,45,Masculino,37375.4,True,1
3969,31,Masculino,6038.79,False,1
3970,49,No especificado,26082.14,False,4
3971,23,Femenino,19943.02,False,5
3972,21,Masculino,50926.0,False,3
3973,71,Femenino,89580.97,True,1
3974,61,Femenino,22868.9,True,3
3975,71,Femenino,20721.54,True,3
3976,49,Femenino,37236.97,False,2
3977,32,Femenino,13740.62,False,3
3978,23,Masculino,8293.79,True,1
3979,58,No especificado,43947.9,False,3
3980,75,Masculino,63356.81,False,5
3981,48,Masculino,28721.99,False,1
3982,68,Masculino,50119.04,True,4
3983,70,Femenino,71272.01,False,3
3984,71,Femenino,82078.17,True,5
3985,63,Masculino,92171.97,False,5
3986,56,Masculino,21040.61,False,3
3987,69,Femenino,96222.44,False,4
3988,67,Femenino,36084.45,False,4
3989,63,Masculino,63029.47,False,4
3990,28,No especificado,50743.77144888889,False,5
3991,21,Masculino,76096.75,False,3
3992,72,Masculino,44191.23,True,4
3993,33,Femenino,45577.63,True,5
3994,38,Femenino,19605.15,False,2
3995,26,Femenino,21088.9,False,3
3996,19,Femenino,53653.38,False,5
3997,79,Masculino,47705.85,False,5
3998,57,Femenino,37584.26,False,5
3999,29,Masculino,40626.7,True,4
4000,58,Femenino,72828.42,True,3
4001,47,No especificado,50743.77144888889,False,4
4002,76,Femenino,26835.33,True,5
4003,54,Femenino,54747.04,False,1
4004,19,Femenino,7555.74,False,5
4005,75,Masculino,38042.34,True,4
4006,22,Masculino,79669.12,True,1
4007,66,No especificado,54098.69,False,4
4008,33,Femenino,62122.72,True,1
4009,45,Femenino,2118.02,True,5
4010,57,Masculino,7367.37,False,4
4011,46,Masculino,60296.84,True,1
4012,35,Femenino,44730.67,False,3
4013,57,Masculino,50743.77144888889,False,3
4014,29,Femenino,26941.01,False,1
4015,25,Masculino,9730.89,True,1
4016,71,No especificado,73736.36,True,1
4017,35,Masculino,83518.33,True,4
4018,75,Masculino,5562.28,True,3
4019,48,Masculino,50743.77144888889,False,1
4020,26,Masculino,30790.5,False,1
4021,71,Femenino,65043.11,True,1
4022,49,Masculino,36427.3,False,2
4023,22,Masculino,50499.32,False,2
4024,49,Masculino,50743.77144888889,True,3
4025,73,Masculino,37439.39,True,3
4026,29,Femenino,63495.44,False,4
4027,53,Masculino,8669.31,True,5
4028,79,Femenino,28262.43,False,3
4029,40,Femenino,32119.65,True,1
4030,62,Femenino,59613.48,False,4
4031,48,Masculino,62052.07,False,4
4032,47,Masculino,66018.08,False,2
4033,34,Masculino,37433.13,False,2
4034,32,Masculino,60386.21,False,5
4035,54,Femenino,10333.62,False,4
4036,72,Femenino,14841.27,True,1
4037,36,No especificado,49385.07,False,1
4038,54,Femenino,57001.86,False,5
4039,42,Femenino,66539.46,True,1
4040,72,Femenino,76347.17,False,3
4041,46,Masculino,10918.09,False,5
4042,49,Masculino,67261.39,True,1
4043,35,No especificado,85708.77,False,3
4044,76,Femenino,19777.22,True,1
4045,74,No especificado,31870.27,True,3
4046,28,Femenino,19339.12,True,1
4047,29,Femenino,55534.4,False,2
4048,29,Masculino,87098.42,True,4
4049,28,Femenino,12877.81,True,5
4050,73,Femenino,44166.05,False,3
4051,70,Masculino,34898.26,False,2
4052,53,Femenino,39800.02,True,4
4053,55,Masculino,14061.07,False,2
4054,23,Masculino,85670.59,False,2
4055,67,Masculino,41553.58,False,1
4056,76,Masculino,60834.63,False,2
4057,27,Femenino,75804.81,False,1
4058,49,Femenino,42040.72,True,1
4059,50,Masculino,34176.22,False,4
4060,44,Masculino,83792.82,False,5
4061,64,Femenino,50743.77144888889,False,3
4062,61,No especificado,41306.08,False,1
4063,48,Femenino,47415.59,False,4
4064,72,No especificado,43523.4,False,2
4065,35,Femenino,80304.95,False,4
4066,35,Femenino,31335.38,True,5
4067,68,Masculino,45494.87,False,1
4068,31,Femenino,94319.39,False,4
4069,68,Masculino,71349.59,False,2
4070,29,Masculino,44110.09,True,4
4071,69,Femenino,75377.72,False,1
4072,36,Masculino,95412.63,False,1
4073,49,Masculino,76265.43,True,2
4074,36,Masculino,91180.68,False,4
4075,70,Masculino,1356.68,False,5
4076,49,Femenino,39010.33,False,1
4077,33,Femenino,27551.3,True,4
4078,66,Masculino,4549.08,True,2
4079,30,Femenino,29406.71,False,1
4080,49,Femenino,1311.58,False,1
4081,33,Masculino,93180.47,True,4
4082,52,Masculino,50743.77144888889,False,3
4083,62,Masculino,78727.19,True,5
4084,59,Masculino,4061.4,True,5
4085,49,Masculino,50168.37,False,3
4086,63,Femenino,42528.8,True,2
4087,49,Masculino,13659.89,False,1
4088,70,No especificado,76514.12,False,2
4089,45,Femenino,57194.63,False,1
4090,56,Femenino,8711.47,False,3
4091,74,Masculino,50743.77144888889,True,3
4092,63,Masculino,86873.52,True,1
4093,76,Masculino,71615.01,False,1
4094,64,Femenino,13571.92,False,5
4095,27,Masculino,56834.77,False,2
4096,49,Femenino,53683.91,True,2
4097,48,Masculino,53766.41,True,3
4098,49,Femenino,5322.17,True,1
4099,45,Femenino,50743.77144888889,False,3
4100,76,Masculino,37713.21,True,3
4101,38,Masculino,67345.38,False,4
4102,47,Masculino,6825.1,True,2
4103,20,Masculino,1277.11,False,5
4104,73,Femenino,65472.51,True,1
4105,36,Masculino,74648.04,True,5
4106,54,Femenino,29753.4,True,2
4107,19,Femenino,50743.77144888889,True,5
4108,29,Masculino,40236.05,False,3
4109,31,No especificado,26394.12,False,4
4110,58,Masculino,47684.36,False,3
4111,26,Femenino,31621.74,False,1
4112,33,Femenino,47525.88,True,2
4113,35,Femenino,79641.79,True,4
4114,77,No especificado,13445.07,True,2
4115,48,No especificado,7254.71,False,5
4116,28,Femenino,86548.02,False,3
4117,79,Femenino,99162.19,False,1
4118,48,Femenino,12564.68,True,1
4119,59,Masculino,50743.77144888889,False,5
4120,72,Femenino,50743.77144888889,False,1
4121,42,Masculino,60220.84,False,3
4122,37,Masculino,72845.96,False,2
4123,24,Femenino,13652.33,False,1
4124,68,Masculino,81531.86,False,3
4125,18,Masculino,63063.51,False,1
4126,67,Masculino,71941.7,False,3
4127,45,Masculino,32893.36,False,1
4128,38,Femenino,90338.67,False,5
4129,38,Femenino,39047.76,True,3
4130,49,No especificado,77904.5,True,2
4131,38,Masculino,62916.88,False,4
4132,37,Masculino,59251.94,True,5
4133,66,Femenino,23100.65,False,5
4134,44,Femenino,71879.01,False,1
4135,56,Masculino,36250.15,True,2
4136,20,Masculino,51940.89,True,3
4137,25,Femenino,33299.51,True,1
4138,63,Femenino,44956.4,False,1
4139,53,Masculino,15339.56,False,2
4140,23,Femenino,73638.36,True,3
4141,47,Femenino,20188.13,True,2
4142,65,Femenino,59316.59,True,5
4143,57,Femenino,50743.77144888889,True,5
4144,39,Femenino,69163.11,False,5
4145,35,Masculino,71417.98,False,1
4146,77,Femenino,61582.81,True,3
4147,68,Femenino,88112.67,True,1
4148,69,Femenino,49547.59,True,4
4149,77,Masculino,73832.41,True,1
4150,48,Masculino,37331.27,False,1
4151,59,Masculino,11717.01,True,5
4152,54,Masculino,96216.37,True,4
4153,27,No especificado,29137.41,False,2
4154,76,Masculino,47885.93,False,5
4155,69,Femenino,24577.68,True,1
4156,34,Masculino,69907.04,False,2
4157,49,Masculino,5618.06,False,2
4158,76,No especificado,41615.66,True,5
4159,49,No especificado,17894.69,False,4
4160,51,Masculino,1725.86,True,5
4161,20,Masculino,32916.98,False,2
4162,60,Masculino,96359.14,True,2
4163,56,Femenino,65673.95,False,1
4164,72,No especificado,36428.44,False,2
4165,74,Femenino,12292.57,True,3
4166,24,Femenino,94245.28,False,4
4167,49,No especificado,50743.77144888889,False,2
4168,23,Masculino,38851.75,True,5
4169,66,Femenino,33915.42,False,2
4170,51,Femenino,21120.39,False,2
4171,23,No especificado,52188.19,False,1
4172,49,Femenino,8116.48,False,3
4173,73,Masculino,91447.8,True,1
4174,66,Femenino,20563.73,False,1
4175,58,Masculino,7230.14,True,4
4176,49,Masculino,57591.56,True,3
4177,49,Masculino,87380.39,True,1
4178,62,Femenino,50743.77144888889,True,5
4179,63,Femenino,25775.84,True,4
4180,71,Masculino,69452.44,False,1
4181,24,Masculino,8908.12,False,3
4182,65,Femenino,26910.31,False,2
4183,67,Masculino,23991.98,False,3
4184,56,Femenino,91280.0,True,3
4185,30,Femenino,74564.68,True,1
4186,58,No especificado,75117.5,False,1
4187,41,Masculino,66461.23,True,3
4188,44,Masculino,13244.83,False,3
4189,21,Femenino,3584.31,True,4
4190,54,Femenino,11441.43,False,1
4191,41,Masculino,92673.54,True,5
4192,30,Masculino,94177.72,False,2
4193,21,Femenino,88648.76,True,1
4194,50,Masculino,9255.71,False,2
4195,36,Masculino,30500.85,True,5
4196,49,Masculino,15721.33,True,2
4197,67,Masculino,39365.44,True,2
4198,60,Masculino,80352.26,False,2
4199,23,Masculino,66833.72,False,5
4200,26,No especificado,50743.77144888889,False,5
4201,66,Femenino,84185.27,False,4
4202,26,Femenino,38492.07,False,5
4203,47,Masculino,7724.11,False,1
4204,49,Femenino,68554.03,False,3
4205,75,Masculino,25443.82,True,4
4206,56,Masculino,59520.12,False,1
4207,36,Masculino,1694.56,False,2
4208,70,Masculino,82242.96,False,2
4209,27,Masculino,64957.52,False,3
4210,72,Femenino,11438.41,False,1
4211,49,Femenino,66772.27,False,5
4212,39,No especificado,43223.07,False,1
4213,26,Femenino,95535.74,False,4
4214,51,Femenino,33283.52,True,2
4215,49,Masculino,34543.01,False,1
4216,72,Masculino,7596.47,False,1
4217,51,Masculino,85518.82,True,4
4218,78,Masculino,35435.13,False,5
4219,68,Masculino,77679.73,True,3
4220,32,No especificado,15926.09,True,4
4221,24,Masculino,76886.83,False,5
4222,56,Masculino,94360.87,True,1
4223,23,Masculino,31883.65,True,3
4224,49,Masculino,50743.77144888889,False,1
4225,49,Masculino,50743.77144888889,False,5
4226,62,Femenino,34716.18,True,4
4227,46,No especificado,65284.32,True,2
4228,61,Masculino,75277.13,False,2
4229,46,Masculino,1542.54,True,5
4230,69,Masculino,26418.12,True,1
4231,37,No especificado,91867.48,False,2
4232,35,Masculino,60198.64,False,3
4233,61,Femenino,96039.65,True,2
4234,49,Femenino,49178.86,True,1
4235,68,Femenino,50743.77144888889,True,4
4236,42,Masculino,26448.04,False,3
4237,49,Masculino,22317.15,False,2
4238,28,Femenino,98169.78,True,3
4239,46,Femenino,14964.77,False,1
4240,49,Femenino,35394.32,False,4
4241,78,Femenino,86707.22,True,5
4242,21,Masculino,50743.77144888889,True,5
4243,25,Femenino,74149.04,False,2
4244,25,Masculino,50743.77144888889,True,1
4245,33,Masculino,50743.77144888889,False,4
4246,41,Masculino,1743.43,True,1
4247,46,Femenino,10645.94,True,4
4248,71,Femenino,72244.7,False,2
4249,33,Masculino,89817.49,True,5
4250,45,Masculino,53649.62,True,1
4251,43,Femenino,43423.01,False,3
4252,29,Femenino,14495.35,False,1
4253,30,Masculino,15790.43,False,1
4254,71,Masculino,57807.34,False,2
4255,43,Masculino,38575.09,False,4
4256,20,Femenino,50743.77144888889,False,5
4257,51,Masculino,73826.54,False,2
4258,61,Femenino,83574.18,True,5
4259,54,Femenino,10323.63,True,5
4260,58,Masculino,50743.77144888889,False,1
4261,19,Femenino,91909.31,True,4
4262,25,Masculino,58862.69,False,3
4263,42,Femenino,47594.67,False,3
4264,30,Femenino,20437.01,True,3
4265,39,Femenino,33725.33,False,2
4266,56,Masculino,51144.0,True,2
4267,64,Femenino,50243.2,True,1
4268,27,Femenino,98835.25,True,3
4269,20,Masculino,83582.35,True,1
4270,46,Masculino,6141.16,False,1
4271,68,Masculino,61680.84,True,5
4272,35,Femenino,50743.77144888889,False,3
4273,34,Masculino,26933.5,True,2
4274,47,Femenino,82334.67,True,4
4275,74,Masculino,41743.69,False,1
4276,79,Masculino,43071.58,False,5
4277,74,Masculino,63897.58,False,3
4278,49,Femenino,66357.34,True,1
4279,27,Masculino,47920.76,True,1
4280,71,Masculino,52768.39,True,1
4281,69,Femenino,63137.86,False,1
4282,37,Femenino,80311.82,False,4
4283,66,Femenino,18520.45,False,3
4284,43,Femenino,51143.36,True,2
4285,21,Femenino,50743.77144888889,True,3
4286,49,Femenino,26998.87,True,2
4287,50,Femenino,13154.74,True,1
4288,65,Femenino,30597.11,True,1
4289,77,Masculino,82847.17,True,2
4290,34,Femenino,48567.05,True,2
4291,78,Masculino,32277.53,True,1
4292,23,Masculino,86435.17,False,3
4293,64,Masculino,70886.15,False,5
4294,37,No especificado,92674.46,True,3
4295,71,Masculino,75055.86,False,1
4296,49,Masculino,74554.61,False,2
4297,18,Femenino,83909.2,True,5
4298,42,Masculino,50743.77144888889,False,1
4299,43,Masculino,43809.16,False,3
4300,69,Femenino,43324.64,True,2
4301,68,Femenino,55731.41,True,4
4302,30,No especificado,49360.78,True,5
4303,66,Masculino,19546.48,False,4
4304,61,Masculino,71767.1,True,4
4305,62,Masculino,66985.63,True,5
4306,26,Masculino,59943.33,True,3
4307,59,Femenino,37896.23,False,4
4308,23,No especificado,40522.88,False,5
4309,56,Femenino,97885.56,True,3
4310,49,Femenino,16622.14,False,5
4311,26,Masculino,79119.61,False,3
4312,45,No especificado,1669.82,False,1
4313,41,Femenino,68791.56,False,1
4314,48,No especificado,81624.17,False,1
4315,49,Femenino,92904.65,True,3
4316,32,Femenino,99394.42,True,3
4317,65,Masculino,45795.3,False,4
4318,45,Masculino,60980.16,False,5
4319,55,No especificado,40781.01,False,2
4320,19,Femenino,6380.37,False,5
4321,28,Masculino,19105.61,True,4
4322,53,Femenino,24043.74,True,3
4323,49,Femenino,2502.4,True,5
4324,75,Femenino,57752.95,False,5
4325,66,Masculino,82156.77,False,4
4326,43,Femenino,65078.88,True,2
4327,26,Masculino,61522.89,False,4
4328,30,Masculino,90734.8,False,2
4329,62,Femenino,30515.01,True,1
4330,34,Femenino,73730.87,True,4
4331,47,No especificado,90106.12,False,3
4332,79,Masculino,28346.69,False,5
4333,49,No especificado,50743.77144888889,False,2
4334,58,Femenino,1790.42,True,1
4335,19,Femenino,32597.76,False,2
4336,48,Femenino,56231.82,False,4
4337,49,Femenino,95580.5,True,2
4338,53,Masculino,42320.44,False,5
4339,64,Femenino,65280.26,False,5
4340,44,Femenino,79478.88,False,4
4341,72,Femenino,44789.13,False,1
4342,61,Masculino,50743.77144888889,False,1
4343,56,Femenino,88604.55,False,3
4344,36,Femenino,55412.56,False,2
4345,49,Masculino,56890.99,False,3
4346,49,Femenino,30806.98,False,4
4347,64,Masculino,12571.59,False,5
4348,49,Femenino,26516.63,False,5
4349,45,Femenino,41344.58,False,4
4350,74,Femenino,5631.67,True,4
4351,49,Masculino,50818.7,False,5
4352,49,Masculino,77690.38,False,1
4353,58,Femenino,96108.44,False,5
4354,73,Masculino,79978.17,False,3
4355,26,Masculino,83043.68,False,2
4356,49,Femenino,96805.76,False,4
4357,26,Femenino,16286.91,False,1
4358,72,Femenino,96004.41,True,1
4359,30,Masculino,15031.47,False,5
4360,57,Femenino,50743.77144888889,False,1
4361,24,Masculino,32725.41,False,2
4362,62,Masculino,18037.29,True,4
4363,43,Femenino,16036.76,True,1
4364,72,Femenino,36961.12,False,4
4365,45,Femenino,57262.35,False,5
4366,49,Femenino,80774.73,False,4
4367,21,No especificado,29106.5,False,5
4368,34,Masculino,21172.4,False,1
4369,43,Femenino,67280.69,True,5
4370,27,Masculino,4076.97,True,2
4371,38,Femenino,97331.13,True,3
4372,71,Femenino,68172.58,True,2
4373,28,No especificado,53644.2,False,5
4374,73,Femenino,50743.77144888889,False,2
4375,35,No especificado,70762.62,False,3
4376,55,Masculino,42577.7,True,1
4377,52,Masculino,82558.31,False,5
4378,66,Masculino,28443.44,False,3
4379,54,Masculino,15405.69,True,1
4380,46,Masculino,73455.61,False,1
4381,25,Femenino,93700.47,True,2
4382,22,Femenino,97927.76,False,3
4383,78,Femenino,50743.77144888889,False,1
4384,35,Masculino,23249.28,False,3
4385,54,Masculino,73308.65,False,3
4386,79,Masculino,62441.04,False,5
4387,30,Femenino,99690.03,False,2
4388,57,Femenino,50743.77144888889,True,4
